arrival_ts,sequence,product,num_changes,arrival_dt,latency_ms,rolling_mean_ms,rolling_std_ms,z_score,is_spike,phase
1775324083.464618,179,BTC-USD,6,2026-04-04 17:34:43.464617968+00:00,18.435001373291016,57.999539375305176,165.12648078690378,-0.2396014122839105,False,before
1775324083.513725,180,BTC-USD,5,2026-04-04 17:34:43.513725042+00:00,49.10707473754883,57.991580963134766,165.1269081323773,-0.05380410937303746,False,before
1775324083.564728,181,BTC-USD,9,2026-04-04 17:34:43.564728022+00:00,51.00297927856445,57.03539848327637,165.02409873142338,-0.03655477746028883,False,before
1775324083.6138911,182,BTC-USD,8,2026-04-04 17:34:43.613891125+00:00,49.163103103637695,57.080445289611816,165.02158598873476,-0.04797761540429384,False,before
1775324083.664834,183,BTC-USD,8,2026-04-04 17:34:43.664834023+00:00,50.94289779663086,56.016578674316406,164.88344061177014,-0.030771318568199285,False,before
1775324083.714029,184,BTC-USD,8,2026-04-04 17:34:43.714029074+00:00,49.195051193237305,55.97909927368164,164.8848011638929,-0.041144168732090106,False,before
1775324083.763957,185,BTC-USD,16,2026-04-04 17:34:43.763957024+00:00,49.92794990539551,56.057419776916504,164.88090013415882,-0.037175135910427606,False,before
1775324083.9141471,186,BTC-USD,7,2026-04-04 17:34:43.914147139+00:00,150.1901149749756,57.99888610839844,165.4162160880067,0.5573288462693916,False,before
1775324083.959104,187,BTC-USD,1,2026-04-04 17:34:43.959104061+00:00,44.95692253112793,57.95438289642334,165.41948490091468,-0.07857272904144764,False,before
1775324084.010172,188,BTC-USD,2,2026-04-04 17:34:44.010171890+00:00,51.06782913208008,57.989139556884766,165.41781839178196,-0.04184138378860727,False,before
1775324084.876255,189,BTC-USD,15,2026-04-04 17:34:44.876255035+00:00,866.0831451416016,74.22338008880615,201.04903356313358,3.9386399975115274,True,before
1775324084.8764591,190,BTC-USD,5,2026-04-04 17:34:44.876459122+00:00,0.2040863037109375,73.23732376098633,201.29348647574167,-0.3628196755689697,False,before
1775324084.876566,191,BTC-USD,7,2026-04-04 17:34:44.876565933+00:00,0.1068115234375,72.22646236419678,201.53599488136635,-0.35784997555008635,False,before
1775324084.87667,192,BTC-USD,3,2026-04-04 17:34:44.876669884+00:00,0.10395050048828125,71.30414009094238,201.76283786682393,-0.35289050423374135,False,before
1775324084.876766,193,BTC-USD,7,2026-04-04 17:34:44.876765966+00:00,0.09608268737792969,70.2326774597168,202.00050968216465,-0.34720998913663376,False,before
1775324084.876875,194,BTC-USD,4,2026-04-04 17:34:44.876874924+00:00,0.10895729064941406,69.31135654449463,202.21741242482767,-0.34221780619198916,False,before
1775324085.591317,195,BTC-USD,5,2026-04-04 17:34:45.591316938+00:00,714.4420146942139,82.54283905029297,221.81403244609587,2.848779081627678,False,before
1775324086.21455,196,BTC-USD,16,2026-04-04 17:34:46.214550018+00:00,623.2330799102783,94.03661727905273,234.5406480836508,2.2563102257758043,False,before
1775324086.2150102,197,BTC-USD,6,2026-04-04 17:34:46.215010166+00:00,0.4601478576660156,93.09038162231445,234.82637228387102,-0.39446265282619924,False,before
1775324086.2152069,198,BTC-USD,16,2026-04-04 17:34:46.215206861+00:00,0.19669532775878906,92.0231580734253,235.13076258916706,-0.3905335981328422,False,before
1775324086.215429,199,BTC-USD,17,2026-04-04 17:34:46.215429068+00:00,0.22220611572265625,90.05000114440918,235.48573467939923,-0.3814574804328682,False,before
1775324086.215696,200,BTC-USD,17,2026-04-04 17:34:46.215696096+00:00,0.26702880859375,89.11620140075684,235.75252539566725,-0.3768747437298756,False,before
1775324086.215915,201,BTC-USD,6,2026-04-04 17:34:46.215914965+00:00,0.21886825561523438,73.88257503509521,215.0958345909792,-0.3424692389769287,False,before
1775324086.216185,202,BTC-USD,9,2026-04-04 17:34:46.216185093+00:00,0.2701282501220703,55.464463233947754,177.14265348089518,-0.31158128152223025,False,before
1775324086.2164102,203,BTC-USD,22,2026-04-04 17:34:46.216410160+00:00,0.225067138671875,55.46388626098633,177.14283702449646,-0.31183207884762326,False,before
1775324086.900183,204,BTC-USD,13,2026-04-04 17:34:46.900182962+00:00,683.7728023529053,69.13663864135742,197.94677039267293,3.1050578016113914,True,before
1775324086.900476,205,BTC-USD,46,2026-04-04 17:34:46.900475979+00:00,0.2930164337158203,69.13976192474365,197.9456606968261,-0.34780628809273884,False,before
1775324086.9047942,206,BTC-USD,7,2026-04-04 17:34:46.904794216+00:00,4.3182373046875,69.2233657836914,197.91680319672756,-0.32794147556278375,False,before
1775324086.905038,207,BTC-USD,6,2026-04-04 17:34:46.905038118+00:00,0.24390220642089844,69.22576427459717,197.91594943833778,-0.3485411977353957,False,before
1775324086.907094,208,BTC-USD,5,2026-04-04 17:34:46.907094002+00:00,2.0558834075927734,69.26474094390869,197.90225114102168,-0.3396063316552375,False,before
1775324086.907315,209,BTC-USD,6,2026-04-04 17:34:46.907315016+00:00,0.22101402282714844,69.26705837249756,197.90142543350993,-0.3488910916049375,False,before
1775324086.910686,210,BTC-USD,17,2026-04-04 17:34:46.910686016+00:00,3.371000289916992,69.33259963989258,197.87859038982882,-0.33334379035159173,False,before
1775324086.910952,211,BTC-USD,4,2026-04-04 17:34:46.910952091+00:00,0.26607513427734375,69.33572292327881,197.87747672155413,-0.3490526002926231,False,before
1775324086.9120052,212,BTC-USD,3,2026-04-04 17:34:46.912005186+00:00,1.0530948638916016,69.35452461242676,197.8708097178824,-0.3451819388919318,False,before
1775324086.912194,213,BTC-USD,4,2026-04-04 17:34:46.912194014+00:00,0.1888275146484375,69.35566425323486,197.87040305566347,-0.34955625333784207,False,before
1775324086.913623,214,BTC-USD,6,2026-04-04 17:34:46.913623095+00:00,1.4290809631347656,69.38222408294678,197.86100631524562,-0.34343878253375726,False,before
1775324086.9152262,215,BTC-USD,1,2026-04-04 17:34:46.915226221+00:00,1.6031265258789062,69.41230297088623,197.8503729687743,-0.34272958613886106,False,before
1775324086.9237,216,BTC-USD,4,2026-04-04 17:34:46.923700094+00:00,8.473873138427734,69.57968235015869,197.79407504487415,-0.3089364997301749,False,before
1775324086.9240189,217,BTC-USD,1,2026-04-04 17:34:46.924018860+00:00,0.31876564025878906,69.58313941955566,197.79283821275325,-0.35018645975843454,False,before
1775324086.924202,218,BTC-USD,11,2026-04-04 17:34:46.924201965+00:00,0.18310546875,69.58417892456055,197.7924658931651,-0.35087824575328663,False,before
1775324086.924395,219,BTC-USD,11,2026-04-04 17:34:46.924395084+00:00,0.19311904907226562,69.58568096160889,197.79192788534505,-0.35083616735239936,False,before
1775324086.924588,220,BTC-USD,3,2026-04-04 17:34:46.924587965+00:00,0.19288063049316406,69.58730220794678,197.7913471368669,-0.35084659962113673,False,before
1775324086.924754,221,BTC-USD,9,2026-04-04 17:34:46.924753904+00:00,0.1659393310546875,69.58793640136719,197.79111995016268,-0.35098641985446427,False,before
1775324086.924932,222,BTC-USD,6,2026-04-04 17:34:46.924932003+00:00,0.1780986785888672,69.58884239196777,197.79079541874938,-0.3509301004954611,False,before
1775324086.932269,223,BTC-USD,28,2026-04-04 17:34:46.932269096+00:00,7.337093353271484,69.73340034484863,197.74161418127676,-0.3155446426890004,False,before
1775324086.9325829,224,BTC-USD,10,2026-04-04 17:34:46.932582855+00:00,0.31375885009765625,69.73653793334961,197.7404889140063,-0.3510802439324535,False,before
1775324086.932811,225,BTC-USD,6,2026-04-04 17:34:46.932811022+00:00,0.2281665802001953,69.73865985870361,197.73972721336924,-0.35152518038774655,False,before
1775324086.933035,226,BTC-USD,7,2026-04-04 17:34:46.933034897+00:00,0.2238750457763672,69.7411584854126,197.73883007916,-0.3515611142829491,False,before
1775324086.933216,227,BTC-USD,1,2026-04-04 17:34:46.933216095+00:00,0.1811981201171875,69.7428035736084,197.73823920777636,-0.3517863096798305,False,before
1775324086.933804,228,BTC-USD,1,2026-04-04 17:34:46.933804035+00:00,0.5879402160644531,69.75242137908936,197.73479473117675,-0.3497840693999,False,before
1775324086.933981,229,BTC-USD,4,2026-04-04 17:34:46.933980942+00:00,0.17690658569335938,69.3872594833374,197.8483242399807,-0.3498152090168585,False,before
1775324086.9401422,230,BTC-USD,4,2026-04-04 17:34:46.940142155+00:00,6.161212921142578,68.52834224700928,198.03129885344177,-0.3149357181766662,False,before
1775324086.9404008,231,BTC-USD,1,2026-04-04 17:34:46.940400839+00:00,0.2586841583251953,67.51345634460449,198.25285231764943,-0.339237349677677,False,before
1775324086.940537,232,BTC-USD,1,2026-04-04 17:34:46.940536976+00:00,0.1361370086669922,66.53291702270508,198.46658969231774,-0.3345489037574175,False,before
1775324086.940672,233,BTC-USD,1,2026-04-04 17:34:46.940671921+00:00,0.13494491577148438,65.51675796508789,198.67799745787852,-0.3290843167632487,False,before
1775324086.9408,234,BTC-USD,4,2026-04-04 17:34:46.940799952+00:00,0.12803077697753906,64.5354175567627,198.8813369467829,-0.3238483196491153,False,before
1775324086.941853,235,BTC-USD,1,2026-04-04 17:34:46.941853046+00:00,1.0530948638916016,63.55792045593262,199.07461298675256,-0.31397687858973966,False,before
1775324086.942005,236,BTC-USD,1,2026-04-04 17:34:46.942004919+00:00,0.1518726348876953,60.55715560913086,198.87281011481753,-0.3037382683905793,False,before
1775324086.946559,237,BTC-USD,3,2026-04-04 17:34:46.946558952+00:00,4.554033279418945,59.74909782409668,199.01951858511214,-0.27733493145333465,False,before
1775324086.94675,238,BTC-USD,11,2026-04-04 17:34:46.946749926+00:00,0.19097328186035156,58.731560707092285,199.19479271522962,-0.293886133403708,False,before
1775324086.946914,239,BTC-USD,2,2026-04-04 17:34:46.946913958+00:00,0.164031982421875,41.41317844390869,161.67913317581204,-0.25512968588613066,False,before
1775324086.948072,240,BTC-USD,4,2026-04-04 17:34:46.948071957+00:00,1.157999038696289,41.4322566986084,161.6742274410623,-0.2491074693682636,False,before
1775324086.9498491,241,BTC-USD,2,2026-04-04 17:34:46.949849129+00:00,1.7771720886230469,41.46566390991211,161.66568632608764,-0.24549731438516534,False,before
1775324086.954991,242,BTC-USD,6,2026-04-04 17:34:46.954991102+00:00,5.141973495483398,41.56642436981201,161.64094905411335,-0.22534172861194113,False,before
1775324086.955293,243,BTC-USD,1,2026-04-04 17:34:46.955292940+00:00,0.3018379211425781,41.570539474487305,161.6398743587825,-0.2553126307296121,False,before
1775324086.955538,244,BTC-USD,1,2026-04-04 17:34:46.955538034+00:00,0.24509429931640625,41.573262214660645,161.6391628518249,-0.2556816503264738,False,before
1775324086.955713,245,BTC-USD,2,2026-04-04 17:34:46.955713034+00:00,0.17499923706054688,27.287921905517578,129.28308127794529,-0.20971748507576984,False,before
1775324086.9644108,246,BTC-USD,2,2026-04-04 17:34:46.964410782+00:00,8.697748184204102,14.997215270996094,96.53523517265457,-0.06525562480399318,False,before
1775324087.013521,247,BTC-USD,6,2026-04-04 17:34:47.013520956+00:00,49.11017417907715,15.970215797424316,96.6308524903323,0.3429542172875729,False,before
1775324087.064424,248,BTC-USD,8,2026-04-04 17:34:47.064424038+00:00,50.9030818939209,16.98434352874756,96.72796267824845,0.350661147263063,False,before
1775324087.114468,249,BTC-USD,15,2026-04-04 17:34:47.114468098+00:00,50.04405975341797,17.980780601501465,96.80834955921208,0.33120365441521393,False,before
1775324087.164459,250,BTC-USD,9,2026-04-04 17:34:47.164458990+00:00,49.99089241027832,18.975257873535156,96.8780415377964,0.3201513371287816,False,before
1775324087.2146509,251,BTC-USD,7,2026-04-04 17:34:47.214650869+00:00,50.19187927246094,19.97471809387207,96.93834785323389,0.31171524837970316,False,before
1775324087.265229,252,BTC-USD,20,2026-04-04 17:34:47.265228987+00:00,50.57811737060547,20.98087787628174,96.99072123222459,0.305155370723135,False,before
1775324087.313761,253,BTC-USD,10,2026-04-04 17:34:47.313760996+00:00,48.53200912475586,21.947016716003418,97.0203418806237,0.27401462305155855,False,before
1775324087.363786,254,BTC-USD,5,2026-04-04 17:34:47.363785982+00:00,50.024986267089844,9.27206039428711,18.056976799282104,2.2569074727073337,False,before
1775324087.414096,255,BTC-USD,3,2026-04-04 17:34:47.414096117+00:00,50.31013488769531,10.2724027633667,18.914486527997774,2.1167760523164927,False,before
1775324087.4647622,256,BTC-USD,5,2026-04-04 17:34:47.464762211+00:00,50.666093826293945,11.199359893798828,19.73465197780424,1.9998697710445437,False,before
1775324087.5149398,257,BTC-USD,7,2026-04-04 17:34:47.514939785+00:00,50.177574157714844,12.198033332824707,20.420467747216627,1.8598761446131353,False,before
1775324087.563604,258,BTC-USD,4,2026-04-04 17:34:47.563604116+00:00,48.66433143615723,13.130202293395996,21.0035275907154,1.6918171954347838,False,before
1775324087.616168,259,BTC-USD,4,2026-04-04 17:34:47.616168022+00:00,52.56390571594238,14.1770601272583,21.641718333565386,1.7737429624129113,False,before
1775324087.660982,260,BTC-USD,1,2026-04-04 17:34:47.660981894+00:00,44.81387138366699,15.0059175491333,22.009890027682115,1.3542981721873146,False,before
1775324087.710142,261,BTC-USD,1,2026-04-04 17:34:47.710141897+00:00,49.160003662109375,15.983796119689941,22.423909438757587,1.4795014951798515,False,before
1775324087.760374,262,BTC-USD,2,2026-04-04 17:34:47.760374069+00:00,50.2321720123291,16.96737766265869,22.830523691810026,1.457031595013454,False,before
1775324087.814008,263,BTC-USD,6,2026-04-04 17:34:47.814007998+00:00,53.633928298950195,18.036279678344727,23.275719329339044,1.5293898382652618,False,before
1775324087.909939,264,BTC-USD,1,2026-04-04 17:34:47.909939051+00:00,95.9310531616211,19.926319122314453,25.618623900204604,2.966776604995541,False,before
1775324087.9627242,265,BTC-USD,6,2026-04-04 17:34:47.962724209+00:00,52.78515815734863,20.949959754943848,25.89261676539942,1.229508731807536,False,before
1775324088.00995,266,BTC-USD,3,2026-04-04 17:34:48.009949923+00:00,47.2257137298584,21.72499656677246,26.090768150602138,0.9773846831909937,False,before
1775324088.0638158,267,BTC-USD,6,2026-04-04 17:34:48.063815832+00:00,53.865909576416016,22.795939445495605,26.292369726485024,1.1817105287250993,False,before
1775324088.113857,268,BTC-USD,5,2026-04-04 17:34:48.113857031+00:00,50.04119873046875,23.79310131072998,26.362618049066274,0.9956559462677661,False,before
1775324088.163854,269,BTC-USD,7,2026-04-04 17:34:48.163853884+00:00,49.99685287475586,24.789175987243652,26.3935919421648,0.9550680688990252,False,before
1775324088.214059,270,BTC-USD,3,2026-04-04 17:34:48.214059114+00:00,50.205230712890625,25.7894229888916,26.39010191464074,0.9251880800980758,False,before
1775324088.2641878,271,BTC-USD,7,2026-04-04 17:34:48.264187813+00:00,50.12869834899902,26.78867816925049,26.345951297487318,0.88590538698728,False,before
1775324088.313361,272,BTC-USD,3,2026-04-04 17:34:48.313360929+00:00,49.17311668395996,27.76857852935791,26.246973877939297,0.8155049894187103,False,before
1775324088.364466,273,BTC-USD,7,2026-04-04 17:34:48.364465952+00:00,51.10502243041992,28.64393711090088,26.281486323345213,0.854635276071407,False,before
1775324088.41095,274,BTC-USD,2,2026-04-04 17:34:48.410949945+00:00,46.48399353027344,29.567341804504395,26.076083516413632,0.6487420442230456,False,before
1775324088.46373,275,BTC-USD,12,2026-04-04 17:34:48.463730097+00:00,52.7801513671875,30.61838150024414,25.92806278487473,0.8547406742578371,False,before
1775324088.514346,276,BTC-USD,18,2026-04-04 17:34:48.514345884+00:00,50.615787506103516,31.626219749450684,25.700885745305133,0.73886822208537,False,before
1775324088.561615,277,BTC-USD,6,2026-04-04 17:34:48.561614990+00:00,47.26910591125488,32.56797790527344,25.385921679982143,0.579105544849053,False,before
1775324088.614113,278,BTC-USD,16,2026-04-04 17:34:48.614113092+00:00,52.49810218811035,33.606181144714355,25.111343766648897,0.7523261685615926,False,before
1775324088.664214,279,BTC-USD,7,2026-04-04 17:34:48.664213896+00:00,50.10080337524414,34.60465908050537,24.744864632413275,0.6262367778096626,False,before
1775324088.71011,280,BTC-USD,6,2026-04-04 17:34:48.710109949+00:00,45.896053314208984,35.3993558883667,24.44902934580326,0.4293298223573064,False,before
1775324088.765883,281,BTC-USD,9,2026-04-04 17:34:48.765882969+00:00,55.773019790649414,36.509642601013184,24.078349705974187,0.8000289648113512,False,before
1775324088.81218,282,BTC-USD,3,2026-04-04 17:34:48.812180042+00:00,46.29707336425781,37.432861328125,23.53405025748105,0.3766547593444966,False,before
1775324088.860899,283,BTC-USD,2,2026-04-04 17:34:48.860898972+00:00,48.718929290771484,38.404541015625,22.958595049260325,0.4492604296132133,False,before
1775324088.913332,284,BTC-USD,4,2026-04-04 17:34:48.913331985+00:00,52.433013916015625,39.45064067840576,22.362846299347748,0.5805331335657625,False,before
1775324088.9644349,285,BTC-USD,6,2026-04-04 17:34:48.964434862+00:00,51.10287666320801,40.45163631439209,21.719948181576918,0.49038976795766065,False,before
1775324089.015344,286,BTC-USD,10,2026-04-04 17:34:49.015343904+00:00,50.90904235839844,41.466779708862305,20.97122026195075,0.45024860411521944,False,before
1775324089.0634382,287,BTC-USD,7,2026-04-04 17:34:49.063438177+00:00,48.09427261352539,42.337584495544434,20.300432110058182,0.2835746592373623,False,before
1775324089.114562,288,BTC-USD,5,2026-04-04 17:34:49.114562035+00:00,51.123857498168945,43.356242179870605,19.400319917142514,0.40038593958621876,False,before
1775324089.16609,289,BTC-USD,16,2026-04-04 17:34:49.166090012+00:00,51.527976989746094,44.38352108001709,18.400695063743242,0.38827098025261286,False,before
1775324089.9969769,290,BTC-USD,20,2026-04-04 17:34:49.996976852+00:00,830.8868408203125,60.978097915649414,112.44415580422258,6.847032088045175,True,before
1775324089.997291,291,BTC-USD,5,2026-04-04 17:34:49.997291088+00:00,0.3142356872558594,60.94883918762207,112.46006386937759,-0.5391656505796878,False,before
1775324089.997416,292,BTC-USD,12,2026-04-04 17:34:49.997416019+00:00,0.12493133544921875,60.84849834442139,112.51309859377993,-0.5397022015028671,False,before
